fiyat,metrekare_brut,metrekare_net,bina_yasi,kat,kat_sayisi,isitma,banyo_sayisi,ilce,mahalle,kat_orani,metrekare_farki,metrekare_verimliligi,oda_sayisi,salon_sayisi,toplam_oda
7500000.0,90.0,85.0,5-10,4.0,5.0,Kombi Doğalgaz,1.0,Bahçelievler,Soğanlı,0.8,5.0,0.9444444444444444,2.0,1.0,3.0
4800000.0,110.0,100.0,21 Ve Üzeri,4.0,6.0,Merkezi (Pay Ölçer),2.0,Silivri,Yeni,0.6666666666666666,10.0,0.9090909090909092,2.0,1.0,3.0
7200000.0,200.0,180.0,21 Ve Üzeri,10.0,10.0,Kombi Doğalgaz,2.0,Pendik,Kavakpınar,1.0,20.0,0.9,4.0,1.0,5.0
7150000.0,190.0,180.0,5-10,4.0,5.0,Kombi Doğalgaz,2.0,Sultangazi,50. Yıl,0.8,10.0,0.9473684210526316,4.0,2.0,6.0
7200000.0,130.0,120.0,5-10,4.0,13.0,Kombi Doğalgaz,1.0,Sultangazi,İsmetpaşa,0.3076923076923077,10.0,0.9230769230769232,3.0,1.0,4.0
6190000.0,115.0,90.0,5-10,5.0,8.0,Kombi Doğalgaz,1.0,Pendik,Kavakpınar,0.625,25.0,0.782608695652174,3.0,1.0,4.0
4600000.0,80.0,75.0,11-15,2.0,5.0,Kombi Doğalgaz,1.0,Üsküdar,Ahmediye,0.4,5.0,0.9375,2.0,1.0,3.0
9000000.0,220.0,190.0,0 (Yeni),3.0,3.0,Kombi Doğalgaz,2.0,Küçükçekmece,Tevfik Bey,1.0,30.0,0.8636363636363636,4.0,2.0,6.0
8250000.0,145.0,125.0,21 Ve Üzeri,5.0,7.0,Kombi Doğalgaz,1.0,Maltepe,Bağlarbaşı,0.7142857142857143,20.0,0.8620689655172413,3.0,1.0,4.0
6225000.0,220.0,200.0,5-10,3.0,3.0,Kombi Doğalgaz,2.0,Başakşehir,Güvercintepe,1.0,20.0,0.9090909090909092,3.0,2.0,5.0
4350000.0,100.0,95.0,5-10,3.0,3.0,Kombi Doğalgaz,1.0,Başakşehir,Güvercintepe,1.0,5.0,0.95,2.0,1.0,3.0
4890000.0,95.0,80.0,5-10,2.0,4.0,Kombi Doğalgaz,2.0,Sancaktepe,Merve,0.5,15.0,0.8421052631578947,2.0,1.0,3.0
11000000.0,170.0,150.0,0 (Yeni),5.0,5.0,Kombi Doğalgaz,2.0,Çekmeköy,Mehmet Akif,1.0,20.0,0.8823529411764706,3.0,2.0,5.0
6700000.0,140.0,125.0,3,3.0,5.0,Kombi Doğalgaz,1.0,Sultanbeyli,Mimar Sinan,0.6,15.0,0.8928571428571429,3.0,1.0,4.0
9600000.0,85.0,70.0,0 (Yeni),1.0,6.0,Kombi Doğalgaz,1.0,Pendik,Batı,0.1666666666666666,15.0,0.8235294117647058,2.0,1.0,3.0
5200000.0,105.0,90.0,21 Ve Üzeri,4.0,6.0,Kombi Doğalgaz,1.0,Eyüpsultan,Karadolap,0.6666666666666666,15.0,0.8571428571428571,2.0,1.0,3.0
5900000.0,75.0,70.0,0 (Yeni),2.0,5.0,Kombi Doğalgaz,1.0,Küçükçekmece,İnönü,0.4,5.0,0.9333333333333332,2.0,1.0,3.0
6000000.0,90.0,80.0,0 (Yeni),1.0,4.0,Kombi Doğalgaz,1.0,Küçükçekmece,İnönü,0.25,10.0,0.8888888888888888,2.0,1.0,3.0
5650000.0,93.0,52.0,0 (Yeni),7.0,9.0,Kombi Doğalgaz,1.0,Esenyurt,Gökevler,0.7777777777777778,41.0,0.5591397849462365,1.0,1.0,2.0
5900000.0,105.0,90.0,0 (Yeni),3.0,4.0,Kombi Doğalgaz,1.0,Kağıthane,Hürriyet,0.75,15.0,0.8571428571428571,3.0,1.0,4.0
7500000.0,68.0,60.0,5-10,25.0,25.0,Merkezi (Pay Ölçer),1.0,Kartal,Esentepe,1.0,8.0,0.8823529411764706,1.0,1.0,2.0
9000000.0,185.0,170.0,0 (Yeni),4.0,5.0,Kombi Doğalgaz,2.0,Sultangazi,Yunus Emre,0.8,15.0,0.918918918918919,4.0,2.0,6.0
8350000.0,130.0,120.0,11-15,2.0,4.0,Kombi Doğalgaz,2.0,Ataşehir,İnönü,0.5,10.0,0.9230769230769232,3.0,1.0,4.0
8400000.0,140.0,130.0,16-20,3.0,3.0,Kombi Doğalgaz,1.0,Ümraniye,Parseller,1.0,10.0,0.9285714285714286,3.0,1.0,4.0
4350000.0,110.0,100.0,21 Ve Üzeri,2.0,5.0,Kombi Doğalgaz,1.0,Sultangazi,Sultançiftliği,0.4,10.0,0.9090909090909092,2.0,1.0,3.0
7000000.0,90.0,70.0,0 (Yeni),7.0,8.0,Kombi Doğalgaz,2.0,Çekmeköy,Aydınlar,0.875,20.0,0.7777777777777778,2.0,1.0,3.0
8350000.0,120.0,110.0,5-10,5.0,5.0,Kombi Doğalgaz,2.0,Sancaktepe,Yenidoğan,1.0,10.0,0.9166666666666666,3.0,1.0,4.0
5567000.0,57.0,45.0,0 (Yeni),5.0,8.0,Yerden Isıtma,1.0,Tuzla,Yayla,0.625,12.0,0.7894736842105263,1.0,1.0,2.0
7800000.0,120.0,110.0,11-15,2.0,4.0,Kombi Doğalgaz,2.0,Üsküdar,Valide-i Atik,0.5,10.0,0.9166666666666666,3.0,1.0,4.0
7900000.0,140.0,130.0,11-15,1.0,3.0,Kombi Doğalgaz,2.0,Büyükçekmece,Atatürk,0.3333333333333333,10.0,0.9285714285714286,3.0,1.0,4.0
6800000.0,100.0,90.0,0 (Yeni),6.0,6.0,Yerden Isıtma,1.0,Sultangazi,Gazi,1.0,10.0,0.9,2.0,1.0,3.0
7850000.0,155.0,130.0,0 (Yeni),3.0,3.0,Kombi Doğalgaz,3.0,Bağcılar,15 Temmuz,1.0,25.0,0.8387096774193549,4.0,1.0,5.0
5500000.0,170.0,150.0,3,3.0,3.0,Kombi Doğalgaz,2.0,Esenyurt,Akçaburgaz,1.0,20.0,0.8823529411764706,4.0,2.0,6.0
6850000.0,85.0,70.0,0 (Yeni),5.0,5.0,Yerden Isıtma,1.0,Sultangazi,Cebeci,1.0,15.0,0.8235294117647058,2.0,1.0,3.0
5350000.0,93.0,80.0,0 (Yeni),3.0,5.0,Kombi Doğalgaz,1.0,Sultanbeyli,Yavuz Selim,0.6,13.0,0.8602150537634409,2.0,1.0,3.0
8000000.0,160.0,140.0,3,3.0,3.0,Kombi Doğalgaz,1.0,Sancaktepe,Veysel Karani,1.0,20.0,0.875,4.0,1.0,5.0
7600000.0,115.0,100.0,21 Ve Üzeri,3.0,4.0,Kombi Doğalgaz,2.0,Üsküdar,Bulgurlu,0.75,15.0,0.8695652173913043,3.0,1.0,4.0
4850000.0,78.0,65.0,11-15,2.0,5.0,Kombi Doğalgaz,1.0,Üsküdar,Cumhuriyet,0.4,13.0,0.8333333333333334,2.0,1.0,3.0
6575000.0,120.0,110.0,5-10,1.0,5.0,Kombi Doğalgaz,2.0,Kağıthane,Çağlayan,0.2,10.0,0.9166666666666666,3.0,1.0,4.0
4400000.0,130.0,120.0,21 Ve Üzeri,4.0,7.0,Kombi Doğalgaz,1.0,Şişli,Kuştepe,0.5714285714285714,10.0,0.9230769230769232,3.0,1.0,4.0
6800000.0,140.0,120.0,11-15,2.0,5.0,Kombi Doğalgaz,1.0,Sultangazi,Yunus Emre,0.4,20.0,0.8571428571428571,3.0,1.0,4.0
10350000.0,75.0,65.0,21 Ve Üzeri,1.0,5.0,Merkezi Doğalgaz,1.0,Üsküdar,Barbaros,0.2,10.0,0.8666666666666667,2.0,1.0,3.0
5250000.0,130.0,90.0,16-20,4.0,6.0,Kombi Doğalgaz,1.0,Eyüpsultan,Karadolap,0.6666666666666666,40.0,0.6923076923076923,2.0,1.0,3.0
5600000.0,105.0,90.0,5-10,3.0,5.0,Kombi Doğalgaz,1.0,Sultangazi,İsmetpaşa,0.6,15.0,0.8571428571428571,2.0,1.0,3.0
5650000.0,80.0,60.0,0 (Yeni),2.0,5.0,Kombi Doğalgaz,1.0,Kartal,Hürriyet,0.4,20.0,0.75,2.0,1.0,3.0
6400000.0,115.0,110.0,1,1.0,6.0,Kombi Doğalgaz,2.0,Sultanbeyli,Orhangazi,0.1666666666666666,5.0,0.9565217391304348,3.0,1.0,4.0
9500000.0,220.0,210.0,4,4.0,5.0,Kombi Doğalgaz,2.0,Sultangazi,Yunus Emre,0.8,10.0,0.9545454545454546,4.0,2.0,6.0
5700000.0,135.0,115.0,21 Ve Üzeri,6.0,10.0,Kombi Doğalgaz,1.0,Kartal,Uğur Mumcu,0.6,20.0,0.8518518518518519,3.0,1.0,4.0
7500000.0,100.0,74.0,0 (Yeni),4.0,10.0,Kombi Doğalgaz,1.0,Bahçelievler,Hürriyet,0.4,26.0,0.74,2.0,1.0,3.0
5825000.0,110.0,95.0,5-10,2.0,3.0,Kombi Doğalgaz,1.0,Küçükçekmece,İstasyon,0.6666666666666666,15.0,0.8636363636363636,2.0,1.0,3.0
6500000.0,110.0,90.0,21 Ve Üzeri,2.0,4.0,Kombi Doğalgaz,1.0,Ataşehir,Kayışdağı,0.5,20.0,0.8181818181818182,3.0,1.0,4.0
4600000.0,86.0,73.0,0 (Yeni),2.0,6.0,Kombi Doğalgaz,2.0,Avcılar,Tahtakale,0.3333333333333333,13.0,0.8488372093023255,2.0,1.0,3.0
8700000.0,170.0,160.0,21 Ve Üzeri,5.0,5.0,Kombi Doğalgaz,2.0,Kağıthane,Çağlayan,1.0,10.0,0.9411764705882352,4.0,1.0,5.0
5350000.0,170.0,160.0,11-15,3.0,3.0,Kombi Doğalgaz,2.0,Avcılar,Cihangir,1.0,10.0,0.9411764705882352,3.0,2.0,5.0
6500000.0,55.0,40.0,0 (Yeni),7.0,12.0,Merkezi (Pay Ölçer),1.0,Zeytinburnu,Veliefendi,0.5833333333333334,15.0,0.7272727272727273,1.0,1.0,2.0
5150000.0,95.0,80.0,21 Ve Üzeri,6.0,6.0,Kombi Doğalgaz,1.0,Zeytinburnu,Merkezefendi,1.0,15.0,0.8421052631578947,2.0,1.0,3.0
4850000.0,85.0,80.0,21 Ve Üzeri,2.0,4.0,Kombi Doğalgaz,1.0,Üsküdar,Valide-i Atik,0.5,5.0,0.9411764705882352,2.0,1.0,3.0
5999999.0,85.0,75.0,5-10,2.0,5.0,Kombi Doğalgaz,1.0,Bahçelievler,Şirinevler,0.4,10.0,0.8823529411764706,2.0,1.0,3.0
7000000.0,150.0,120.0,5-10,4.0,4.0,Kombi Doğalgaz,2.0,Sancaktepe,Eyüp Sultan,1.0,30.0,0.8,2.0,2.0,4.0
4400000.0,125.0,110.0,11-15,1.0,4.0,Kombi Doğalgaz,1.0,Esenyurt,Orhan Gazi,0.25,15.0,0.88,2.0,1.0,3.0
10600000.0,200.0,165.0,16-20,4.0,4.0,Kombi Doğalgaz,3.0,Pendik,Yayalar,1.0,35.0,0.825,5.0,2.0,7.0
6000000.0,60.0,55.0,1,2.0,4.0,Isıtma Yok,1.0,Pendik,Güllü Bağlar,0.5,5.0,0.9166666666666666,1.0,0.0,1.0
9250000.0,150.0,125.0,3,5.0,5.0,Kombi Doğalgaz,2.0,Tuzla,Yayla,1.0,25.0,0.8333333333333334,3.0,1.0,4.0
8200000.0,80.0,55.0,0 (Yeni),3.0,9.0,Yerden Isıtma,1.0,Pendik,Yenişehir,0.3333333333333333,25.0,0.6875,2.0,1.0,3.0
9700000.0,135.0,126.0,21 Ve Üzeri,6.0,7.0,Kombi Doğalgaz,1.0,Pendik,Çamlık,0.8571428571428571,9.0,0.9333333333333332,3.0,1.0,4.0
8000000.0,110.0,90.0,0 (Yeni),2.0,4.0,Isıtma Yok,1.0,Zeytinburnu,Telsiz,0.5,20.0,0.8181818181818182,3.0,1.0,4.0
6250000.0,100.0,86.0,16-20,5.0,5.0,Kombi Doğalgaz,2.0,Şişli,Halide Edip Adıvar,1.0,14.0,0.86,4.0,2.0,6.0
7100000.0,110.0,90.0,5-10,1.0,4.0,Kombi Doğalgaz,1.0,Kağıthane,Nurtepe,0.25,20.0,0.8181818181818182,2.0,1.0,3.0
5700000.0,90.0,75.0,11-15,1.0,4.0,Kombi Doğalgaz,1.0,Sancaktepe,Fatih,0.25,15.0,0.8333333333333334,2.0,1.0,3.0
9000000.0,130.0,120.0,21 Ve Üzeri,4.0,4.0,Kombi Doğalgaz,2.0,Fatih,Akşemsettin,1.0,10.0,0.9230769230769232,3.0,1.0,4.0
8500000.0,110.0,90.0,0 (Yeni),1.0,4.0,Kombi Doğalgaz,1.0,Zeytinburnu,Telsiz,0.25,20.0,0.8181818181818182,3.0,1.0,4.0
10500000.0,300.0,250.0,16-20,3.0,4.0,Kombi Doğalgaz,3.0,Büyükçekmece,Fatih,0.75,50.0,0.8333333333333334,5.0,2.0,7.0
6800000.0,85.0,70.0,0 (Yeni),5.0,5.0,Yerden Isıtma,1.0,Zeytinburnu,Çırpıcı,1.0,15.0,0.8235294117647058,2.0,1.0,3.0
7150000.0,145.0,120.0,5-10,3.0,3.0,Kombi Doğalgaz,2.0,Sancaktepe,Atatürk,1.0,25.0,0.8275862068965517,4.0,1.0,5.0
7950000.0,115.0,90.0,0 (Yeni),8.0,9.0,Merkezi (Pay Ölçer),2.0,Pendik,Velibaba,0.8888888888888888,25.0,0.782608695652174,3.0,1.0,4.0
6750000.0,105.0,80.0,11-15,1.0,9.0,Merkezi (Pay Ölçer),1.0,Pendik,Güllü Bağlar,0.1111111111111111,25.0,0.7619047619047619,2.0,1.0,3.0
6500000.0,95.0,85.0,0 (Yeni),3.0,6.0,Kombi Doğalgaz,1.0,Sultangazi,Cebeci,0.5,10.0,0.8947368421052632,2.0,1.0,3.0
5500000.0,83.0,70.0,21 Ve Üzeri,2.0,5.0,Kombi Doğalgaz,1.0,Beşiktaş,Mecidiye,0.4,13.0,0.8433734939759037,2.0,1.0,3.0
8750000.0,110.0,95.0,0 (Yeni),1.0,4.0,Yerden Isıtma,1.0,Zeytinburnu,Seyitnizam,0.25,15.0,0.8636363636363636,2.0,1.0,3.0
7999000.0,125.0,120.0,0 (Yeni),3.0,5.0,Kombi Doğalgaz,2.0,Sultangazi,İsmetpaşa,0.6,5.0,0.96,3.0,1.0,4.0
8250000.0,85.0,75.0,21 Ve Üzeri,4.0,4.0,Kombi Doğalgaz,1.0,Kadıköy,Sahrayı Cedit,1.0,10.0,0.8823529411764706,2.0,1.0,3.0
7250000.0,120.0,110.0,5-10,2.0,5.0,Kombi Doğalgaz,1.0,Kağıthane,Çağlayan,0.4,10.0,0.9166666666666666,3.0,1.0,4.0
6950000.0,100.0,90.0,5-10,1.0,5.0,Kombi Doğalgaz,1.0,Küçükçekmece,Cennet,0.2,10.0,0.9,2.0,1.0,3.0
5450000.0,75.0,68.0,0 (Yeni),2.0,4.0,Kombi Doğalgaz,1.0,Bahçelievler,Bahçelievler,0.5,7.0,0.9066666666666666,2.0,1.0,3.0
6750000.0,90.0,85.0,0 (Yeni),2.0,5.0,Kombi Doğalgaz,2.0,Esenler,Nine Hatun,0.4,5.0,0.9444444444444444,2.0,1.0,3.0
4500000.0,95.0,90.0,21 Ve Üzeri,3.0,5.0,Kombi Doğalgaz,1.0,Bahçelievler,Siyavuşpaşa,0.6,5.0,0.9473684210526316,2.0,1.0,3.0
5800000.0,73.0,50.0,0 (Yeni),9.0,12.0,Merkezi (Pay Ölçer),1.0,Büyükçekmece,Çakmaklı,0.75,23.0,0.684931506849315,1.0,1.0,2.0
5500000.0,80.0,70.0,11-15,3.0,4.0,Kombi Doğalgaz,1.0,Bahçelievler,Zafer,0.75,10.0,0.875,2.0,1.0,3.0
5750000.0,130.0,120.0,5-10,2.0,5.0,Kombi Doğalgaz,2.0,Avcılar,Cihangir,0.4,10.0,0.9230769230769232,3.0,1.0,4.0
5475000.0,77.0,66.0,11-15,8.0,13.0,Kombi Doğalgaz,1.0,Başakşehir,Güvercintepe,0.6153846153846154,11.0,0.8571428571428571,2.0,1.0,3.0
6650000.0,120.0,105.0,5-10,2.0,4.0,Kombi Doğalgaz,3.0,Sancaktepe,Yenidoğan,0.5,15.0,0.875,3.0,1.0,4.0
8500000.0,130.0,105.0,11-15,4.0,4.0,Kombi Doğalgaz,2.0,Ümraniye,Çakmak,1.0,25.0,0.8076923076923077,3.0,2.0,5.0
6900000.0,89.0,76.0,21 Ve Üzeri,3.0,6.0,Kombi Doğalgaz,2.0,Maltepe,Altıntepe,0.5,13.0,0.8539325842696629,2.0,1.0,3.0
6750000.0,130.0,98.0,21 Ve Üzeri,4.0,5.0,Kombi Doğalgaz,1.0,Sultangazi,Cumhuriyet,0.8,32.0,0.7538461538461538,3.0,1.0,4.0
7500000.0,125.0,115.0,21 Ve Üzeri,4.0,5.0,Kombi Doğalgaz,1.0,Üsküdar,Cumhuriyet,0.8,10.0,0.92,3.0,1.0,4.0
5450000.0,110.0,100.0,5-10,2.0,5.0,Kombi Doğalgaz,1.0,Sultangazi,Cebeci,0.4,10.0,0.9090909090909092,2.0,1.0,3.0
